bodyBuild_Size,bodyHair_Color,eye_Color,forehead_Length,hair_Growth,hair_Nature,lips_Color,skin_Nature,teeth_Color,appetite_Amount,appetite_Frequency,bladder_Frequency,bodytemp_Amount,bowel_Tendency,perspiration_Amount,sleep_Amount,sleep_Quality,walking_style,healthproblem_in_temp,voice_clear,skin_pimple,skin_wrinkled,Anger_Quality,class
Weaklydeveloped,Black,DarkBrown,Medium,Moderate,Normal,Dark,Dry,MilkyWhite,Low,Regular,Regular,Medium,,Medium,Medium,Sound,Firm/Steady,Warm,Clear,Pimples,Non_Wrinkled,Good,Vata
Welldeveloped,DarkBrown,DarkBrown,Long,Moderate,Seasonal/Variable,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Medium,Constipation,Medium,Medium,Deep,Firm/Steady,,Clear,Non_Pimples,Non_Wrinkled,Poor,Kapha
Weaklydeveloped,LightBrown,LightBrown,Long,Moderate,Normal,Dark,Dry,Yellowish,Low,Irregular,Regular,Medium,Constipation,Medium,High,Sound,Unsteady,Cold,Non_Clear,Pimples,Wrinkled,Poor,Vata
Weaklydeveloped,Dusky,DarkBrown,Medium,Scanty,Dry,Pink,Dry,Dull/Blackish,Medium,Irregular,Regular,Medium,,Medium,High,Sound,Unsteady,,Clear,Non_Pimples,Wrinkled,Medium,Vata
Welldeveloped,Black,Black,Medium,,Normal,Pink,Normal,MilkyWhite,Low,Regular,Regular,Medium,Constipation,Medium,Medium,Sound,Firm/Steady,,Non_Clear,Non_Pimples,Non_Wrinkled,Good,Kapha
Moderatelydeveloped,Black,LightBrown,Medium,Moderate,Normal,Dark,Oily,Yellowish,High,Regular,Regular,Medium,Constipation,High,Medium,Shallow,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Poor,Pitta
Welldeveloped,Black,Black,Medium,Dense,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Medium,,Medium,High,Sound,Unsteady,,Clear,Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Seasonal/Variable,Pink,Oily,MilkyWhite,Medium,Regular,Regular,High,Loosemotion,Low,Low,Shallow,Sharp/Accurate,Cold,Clear,Non_Pimples,Non_Wrinkled,Good,Pitta
Welldeveloped,DarkBrown,DarkBrown,Medium,Dense,Normal,Pink,Normal,Yellowish,Medium,Regular,Regular,Low,,Low,High,Deep,Firm/Steady,,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,DarkBrown,DarkBrown,Medium,Moderate,,Dark,Normal,MilkyWhite,Medium,Regular,Regular,Medium,,Medium,Medium,Deep,Firm/Steady,Cold,Clear,Pimples,Non_Wrinkled,Good,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Normal,Pink,Oily,MilkyWhite,High,Regular,Regular,High,Loosemotion,Medium,Medium,Sound,Sharp/Accurate,Warm,Clear,Pimples,Wrinkled,Poor,Pitta
Moderatelydeveloped,DarkBrown,DarkBrown,Long,,Dry,Reddish,Normal,Yellowish,Variable,Irregular,Regular,High,Loosemotion,Medium,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Wrinkled,Good,Pitta
Moderatelydeveloped,Black,DarkBrown,Medium,Dense,Normal,Dark,Seasonal/Variable,MilkyWhite,Medium,Regular,Regular,Medium,,High,Medium,Shallow,Sharp/Accurate,Warm,Clear,Pimples,Non_Wrinkled,Good,Pitta
Welldeveloped,Black,Black,Medium,Dense,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Low,,Medium,Medium,Sound,Firm/Steady,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Good,Kapha
Welldeveloped,Black,Black,Medium,Dense,Oily,Dark,Oily,MilkyWhite,Medium,Regular,Regular,Low,,Low,High,Deep,Firm/Steady,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Dense,Dry,Dark,Seasonal/Variable,MilkyWhite,High,Regular,Regular,High,,High,Medium,Sound,Firm/Steady,Warm,Clear,Pimples,Wrinkled,Good,Pitta
Weaklydeveloped,Black,DarkBrown,Medium,Moderate,Dry,Pink,Normal,Yellowish,Low,Regular,Regular,Medium,Constipation,Low,High,Sound,Firm/Steady,Both,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Moderatelydeveloped,LightBrown,DarkBrown,Medium,Moderate,Dry,Pink,Oily,Yellowish,Medium,Regular,Regular,Medium,Loosemotion,Medium,High,Shallow,Sharp/Accurate,,Clear,Non_Pimples,Non_Wrinkled,Poor,Pitta
Weaklydeveloped,LightBrown,LightBrown,Medium,Moderate,Dry,Dark,Dry,MilkyWhite,High,Regular,Regular,Variable,Constipation,Medium,Medium,Shallow,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Poor,Vata
Welldeveloped,DarkBrown,DarkBrown,Medium,Moderate,Normal,Dark,Normal,Yellowish,Low,Regular,Regular,Low,,Medium,High,Deep,Firm/Steady,Warm,Clear,Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,DarkBrown,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Low,Regular,Regular,Low,Loosemotion,Low,Medium,Deep,Sharp/Accurate,,Clear,Non_Pimples,Non_Wrinkled,Poor,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Dry,Reddish,Oily,Dull/Blackish,Medium,Regular,Regular,High,Loosemotion,High,Medium,Sound,Sharp/Accurate,Warm,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Welldeveloped,Black,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Low,,Low,High,Deep,Firm/Steady,Both,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Normal,Pink,Oily,Yellowish,High,Regular,Regular,High,Loosemotion,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Weaklydeveloped,LightBrown,LightBrown,Long,Scanty,Dry,Dark,Seasonal/Variable,Dull/Blackish,Variable,Irregular,Regular,Medium,Constipation,Low,Low,Shallow,Sharp/Accurate,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Welldeveloped,DarkBrown,DarkBrown,Medium,Dense,Normal,Pink,Oily,Yellowish,High,Regular,Regular,Medium,,Medium,Medium,Deep,Firm/Steady,Both,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Dense,Oily,Pink,Oily,MilkyWhite,Medium,Regular,Regular,High,,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Welldeveloped,DarkBrown,DarkBrown,Medium,Moderate,Dry,Dark,Dry,Dull/Blackish,Variable,Irregular,Regular,Medium,Constipation,Low,Medium,Shallow,Unsteady,Warm,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Welldeveloped,LightBrown,LightBrown,Tooshort/Toolong,Moderate,Normal,Reddish,Normal,MilkyWhite,Medium,Regular,Regular,Low,,Low,Medium,Deep,Firm/Steady,,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Tooshort/Toolong,Moderate,Normal,Pink,Normal,Dull/Blackish,High,Regular,Regular,High,Loosemotion,Medium,High,Shallow,Sharp/Accurate,,Clear,Non_Pimples,Wrinkled,Poor,Pitta
Weaklydeveloped,Black,Black,Medium,Moderate,Dry,Dark,Dry,MilkyWhite,Low,Regular,Regular,High,Constipation,Low,Low,Shallow,Unsteady,Warm,Clear,Pimples,Non_Wrinkled,Good,Vata
Welldeveloped,Black,Black,Medium,Moderate,Normal,Dark,Normal,Dull/Blackish,Medium,Regular,Regular,Medium,Constipation,Low,Medium,Deep,Firm/Steady,,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,Black,Black,Medium,Dense,Oily,Pink,Oily,MilkyWhite,Medium,Regular,Regular,Low,,Medium,High,Deep,Firm/Steady,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Normal,Pink,Oily,Yellowish,Medium,Regular,Regular,Medium,Loosemotion,Medium,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Good,Pitta
Moderatelydeveloped,DarkBrown,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Medium,,Medium,High,Deep,Firm/Steady,Cold,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,DarkBrown,Black,Medium,Moderate,Normal,Dark,Normal,Yellowish,Medium,Regular,Regular,Low,,Low,Medium,Sound,Firm/Steady,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,Black,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Low,,Medium,Medium,Sound,Firm/Steady,,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,Black,DarkBrown,Long,Moderate,Normal,Pink,Normal,Yellowish,High,Regular,Regular,Medium,,Medium,Medium,Sound,Firm/Steady,Warm,Clear,Non_Pimples,Non_Wrinkled,Good,Kapha
Welldeveloped,Black,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Low,,Low,High,Deep,Firm/Steady,Cold,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,Black,Black,Medium,Dense,Oily,Pink,Oily,MilkyWhite,Medium,Regular,Regular,Low,,Low,Medium,Deep,Firm/Steady,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,LightBrown,LightBrown,,Scanty,Normal,Pink,Oily,Yellowish,High,Regular,Regular,Medium,,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Wrinkled,Medium,Pitta
Welldeveloped,Black,Black,Medium,Moderate,Normal,Pink,Normal,MilkyWhite,Low,Regular,Regular,Medium,,Low,High,Deep,,Cold,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Dry,Pink,Dry,Yellowish,Medium,Regular,Regular,Low,,Low,Medium,Shallow,Sharp/Accurate,,Clear,Non_Pimples,Wrinkled,Medium,Vata
Weaklydeveloped,Dusky,Grayish,Tooshort/Toolong,Scanty,Dry,PaleYellow,Dry,Dull/Blackish,Low,Irregular,Regular,Medium,Constipation,Low,Medium,Shallow,Unsteady,Cold,Non_Clear,Non_Pimples,Wrinkled,Medium,Vata
Moderatelydeveloped,LightBrown,DarkBrown,Medium,Moderate,Normal,Dark,Normal,Dull/Blackish,High,Regular,Regular,High,,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Normal,Pink,Oily,Yellowish,Medium,Regular,Regular,High,,Medium,Medium,Shallow,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Moderatelydeveloped,LightBrown,LightBrown,Medium,Scanty,Dry,Pink,Dry,MilkyWhite,Medium,Regular,Regular,High,Loosemotion,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Pimples,Wrinkled,Medium,Pitta
Moderatelydeveloped,LightBrown,DarkBrown,Medium,Moderate,Normal,Pink,Oily,Yellowish,Medium,Regular,Regular,Medium,Loosemotion,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Wrinkled,Good,Pitta
Weaklydeveloped,DarkBrown,DarkBrown,Medium,Dense,Normal,Dark,Dry,Dull/Blackish,Medium,Regular,Regular,Medium,Constipation,Low,Low,Shallow,Unsteady,Warm,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Weaklydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Dry,Pink,Dry,Yellowish,Low,Irregular,Regular,Low,Constipation,Low,Medium,Shallow,Unsteady,Cold,Clear,Non_Pimples,Wrinkled,Poor,Vata
Weaklydeveloped,Dusky,LightBrown,Medium,Moderate,Dry,Pink,Dry,Dull/Blackish,Low,Irregular,Regular,Medium,Constipation,Medium,Medium,Shallow,Unsteady,Cold,Clear,Non_Pimples,Wrinkled,Medium,Vata
Weaklydeveloped,Black,DarkBrown,Medium,Moderate,Normal,Dark,Normal,Yellowish,Low,Regular,Regular,Low,,Low,Low,Shallow,Unsteady,,Non_Clear,Non_Pimples,Wrinkled,Medium,Vata
Weaklydeveloped,LightBrown,LightBrown,Medium,Scanty,Dry,Dark,Dry,MilkyWhite,Medium,Irregular,Regular,Medium,Constipation,Low,Medium,Shallow,Sharp/Accurate,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Weaklydeveloped,DarkBrown,LightBrown,Medium,,Normal,Pink,Normal,Yellowish,Medium,Regular,Regular,Low,Constipation,High,Medium,Shallow,Unsteady,Warm,Non_Clear,Non_Pimples,Wrinkled,Medium,Vata
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Normal,Pink,Oily,MilkyWhite,High,Regular,Regular,High,,High,Medium,Shallow,Sharp/Accurate,Warm,Clear,Pimples,Wrinkled,Good,Pitta
Welldeveloped,Black,Black,Medium,Moderate,Oily,Pink,Oily,MilkyWhite,Medium,Regular,Regular,Medium,,Medium,Medium,Deep,Firm/Steady,Cold,Clear,Non_Pimples,Non_Wrinkled,Good,Kapha
Welldeveloped,Black,Black,Medium,Dense,Normal,Pink,Normal,MilkyWhite,Low,Regular,Regular,Low,,Low,High,Deep,Firm/Steady,Cold,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Welldeveloped,Black,Black,Medium,Dense,Normal,Dark,Normal,MilkyWhite,Low,Regular,Regular,Low,,Medium,High,Deep,Firm/Steady,,Clear,Non_Pimples,Non_Wrinkled,Good,Kapha
Moderatelydeveloped,LightBrown,LightBrown,Long,Dense,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,High,Loosemotion,Medium,Medium,Sound,Sharp/Accurate,,Clear,Non_Pimples,Non_Wrinkled,Poor,Pitta
Weaklydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Dry,Pink,Dry,Yellowish,Low,Regular,Regular,Low,Constipation,Low,Low,Shallow,Unsteady,,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
Moderatelydeveloped,LightBrown,LightBrown,Medium,Moderate,Normal,Pink,Dry,MilkyWhite,Medium,Regular,Regular,High,Loosemotion,Medium,Medium,Sound,Sharp/Accurate,,Non_Clear,Non_Pimples,Non_Wrinkled,Poor,Pitta
Weaklydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Dry,Pink,Normal,Yellowish,Low,Regular,Regular,Low,,Low,Medium,Shallow,Unsteady,Cold,Non_Clear,Non_Pimples,Wrinkled,Medium,Vata
Weaklydeveloped,LightBrown,LightBrown,Medium,Scanty,Dry,Pink,Dry,Yellowish,Medium,Irregular,Regular,Low,Constipation,Low,Variable,Shallow,Unsteady,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Weaklydeveloped,Black,DarkBrown,Tooshort/Toolong,Moderate,Dry,Dark,Dry,Dull/Blackish,Medium,Irregular,Irregular,Medium,Constipation,Medium,Medium,Shallow,Unsteady,Warm,Non_Clear,Pimples,Non_Wrinkled,Medium,Vata
Welldeveloped,Black,DarkBrown,Long,Moderate,Normal,Pink,Oily,Yellowish,Medium,Regular,Regular,Medium,Constipation,Low,High,Deep,Firm/Steady,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Kapha
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Normal,PaleYellow,Dry,Yellowish,High,Regular,Regular,High,,High,Medium,Sound,Sharp/Accurate,Warm,Clear,Pimples,Wrinkled,Good,Pitta
Moderatelydeveloped,LightBrown,DarkBrown,Medium,Moderate,Dry,Pink,Dry,Yellowish,Variable,Irregular,Regular,Medium,Constipation,Medium,Medium,Shallow,Unsteady,Warm,Non_Clear,Non_Pimples,Wrinkled,Medium,Vata
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Normal,Dark,Normal,Yellowish,Variable,Irregular,Regular,Low,,Low,Medium,Shallow,Sharp/Accurate,Cold,Non_Clear,Non_Pimples,Non_Wrinkled,Medium,Vata
Weaklydeveloped,LightBrown,DarkBrown,Medium,Moderate,Dry,Dark,Normal,Yellowish,Medium,Regular,Regular,High,Constipation,High,Medium,Shallow,Sharp/Accurate,Both,Clear,Non_Pimples,Wrinkled,Poor,Vata
Moderatelydeveloped,DarkBrown,DarkBrown,Medium,Moderate,Normal,Pink,Dry,Yellowish,Medium,Regular,Regular,Medium,,Medium,Low,Sound,Unsteady,Warm,Non_Clear,Non_Pimples,Non_Wrinkled,Poor,Vata
Moderatelydeveloped,DarkBrown,LightBrown,Medium,Moderate,Normal,Pink,Normal,Yellowish,Medium,Irregular,Regular,Medium,Constipation,High,Medium,Shallow,Sharp/Accurate,Cold,Clear,Pimples,Non_Wrinkled,Medium,Pitta
Moderatelydeveloped,DarkBrown,LightBrown,Medium,Scanty,Normal,Pink,Normal,MilkyWhite,Medium,Regular,Regular,Medium,,Medium,Medium,Sound,Sharp/Accurate,Warm,Clear,Non_Pimples,Non_Wrinkled,Medium,Pitta
